WP_020332968.1,EC:2.7.13.3/9.0962,EC:5.6.1.1/9.1812,EC:1.6.5.9/9.2889
WP_014234049.1,EC:2.3.2.13/8.6781,EC:3.5.1.28/8.7558
WP_014231155.1,EC:7.2.2.20/2.3620
WP_020335183.1,EC:3.4.23.49/7.8872,EC:3.1.1.77/7.8925
WP_020335938.1,EC:4.2.2.n1/6.0880
WP_020333111.1,EC:7.6.2.6/9.1437,EC:2.7.13.3/9.1600
WP_014233729.1,EC:1.1.1.100/6.5472
WP_014233550.1,EC:1.13.11.73/8.5672,EC:4.6.1.1/8.7741
WP_031334809.1,EC:3.1.13.5/3.3079
WP_014230765.1,EC:2.5.1.17/9.1067
WP_014231254.1,EC:6.3.1.11/4.4535
WP_020334074.1,EC:4.1.1.44/8.0471
WP_020333020.1,EC:3.1.3.56/7.0825
WP_020336423.1,EC:2.1.1.148/7.9652,EC:4.2.3.47/7.9963
WP_014233071.1,EC:3.4.21.102/8.2097
WP_020335332.1,EC:7.3.2.1/10.6407
WP_020332984.1,EC:3.6.1.45/5.6136
WP_020336292.1,EC:3.1.4.52/4.9014
WP_020333223.1,EC:2.3.1.61/9.3890
WP_014230435.1,EC:2.1.1.86/9.0741,EC:5.3.99.2/9.1351,EC:1.11.1.27/9.1749
WP_020335072.1,EC:2.4.1.206/10.1777
WP_014234375.1,EC:7.1.1.9/6.6305
WP_236614683.1,EC:2.3.1.43/7.7063
WP_020333719.1,EC:2.4.1.129/6.0665
WP_020334103.1,EC:1.1.1.385/7.7708
WP_020334246.1,EC:4.2.3.47/8.4087
WP_020336092.1,EC:4.1.1.112/9.3373
WP_020333995.1,EC:3.1.21.1/6.2710
WP_020335160.1,EC:6.1.1.15/2.2334
WP_020334929.1,EC:1.1.1.192/6.3881
WP_020335727.1,EC:2.4.1.356/9.0526
WP_014232351.1,EC:1.14.99.60/8.5169
WP_020334355.1,EC:3.5.4.42/7.2348
WP_020333546.1,EC:2.1.2.9/2.8495
WP_020333284.1,EC:7.2.2.21/6.5073,EC:7.2.2.12/6.8022,EC:7.2.2.8/7.0421
WP_020333121.1,EC:3.4.24.33/9.3068
WP_024372710.1,EC:3.1.1.3/9.0010
WP_014231269.1,EC:2.4.2.3/4.2850
WP_014231277.1,EC:2.7.7.43/8.8410,EC:3.1.1.105/8.8600,EC:3.5.3.8/8.9441
WP_020334032.1,EC:2.1.1.35/2.2243
WP_020336167.1,EC:2.1.1.61/9.2133
WP_020334113.1,EC:1.13.11.24/8.0294
WP_014234066.1,EC:1.12.1.2/7.6280
WP_014231066.1,EC:5.2.1.8/8.4971
WP_014233023.1,EC:2.5.1.6/2.5228
WP_020334800.1,EC:2.7.13.3/8.3323
WP_014233797.1,EC:2.7.7.6/7.4557
WP_020336274.1,EC:3.1.4.52/5.2933
WP_020335155.1,EC:2.7.7.6/8.1414
WP_020333130.1,EC:6.3.5.1/8.6937
WP_020334174.1,EC:3.1.3.23/8.5954
WP_020333866.1,EC:2.6.1.66/7.2382
WP_020333776.1,EC:3.4.24.50/9.3500,EC:6.3.3.3/9.4253
WP_020333556.1,EC:6.6.1.1/8.1540
WP_014231888.1,EC:4.6.1.1/7.8211
WP_020333261.1,EC:7.3.2.6/6.1229,EC:7.6.2.8/6.3147
WP_020334290.1,EC:2.7.11.11/9.4170
WP_020336069.1,EC:1.14.11.46/10.2382
WP_014231494.1,EC:2.1.1.n11/9.0485
WP_014234307.1,EC:4.2.1.2/7.8397
WP_024372739.1,EC:3.6.1.27/8.4928
WP_020334353.1,EC:1.2.1.58/9.9171
WP_020334300.1,EC:3.2.2.22/9.0215,EC:2.1.3.1/9.0587,EC:1.5.99.12/9.0824
WP_014233202.1,EC:2.3.1.51/8.6469,EC:2.3.1.23/8.7297
WP_020335633.1,EC:2.5.1.3/9.3395
WP_020333850.1,EC:3.1.4.52/8.4975
WP_020332962.1,EC:3.2.1.199/8.4006
WP_014233674.1,EC:3.2.1.14/7.8501
WP_014230819.1,EC:3.2.2.9/2.4637
WP_020335743.1,EC:3.6.1.27/8.3286
WP_014233403.1,EC:2.2.1.6/6.5556
WP_024373018.1,EC:3.5.4.5/9.3071,EC:1.8.1.9/9.3483
WP_014233251.1,EC:7.5.2.13/8.7059
WP_020334378.1,EC:1.5.1.42/8.7683
WP_014230981.1,EC:2.7.1.23/3.4638
WP_020335111.1,EC:3.1.1.85/9.1279
WP_020334634.1,EC:2.7.1.191/9.0525,EC:2.7.13.3/9.1034,EC:3.1.11.6/9.1272,EC:2.7.1.197/9.1583
WP_076633452.1,EC:1.14.13.130/8.9578
WP_020333235.1,EC:5.4.99.5/7.3070
WP_020333430.1,EC:6.2.1.14/8.4749
WP_020336312.1,EC:1.1.99.14/8.9880,EC:3.6.1.27/9.1052
WP_014231614.1,EC:6.1.1.20/3.2208
WP_014230991.1,EC:2.3.1.61/9.5243
WP_014234499.1,EC:5.3.3.7/9.5966
WP_020335386.1,EC:2.4.2.31/8.5889
WP_020334671.1,EC:3.4.22.58/9.8529
WP_020335361.1,EC:2.7.13.3/8.0535
WP_024372833.1,EC:4.1.1.65/9.5719
WP_020334970.1,EC:1.1.1.371/6.9815
WP_020333276.1,EC:2.4.1.129/9.1569,EC:7.6.2.2/9.2958
WP_014231467.1,EC:1.12.1.2/7.4505
WP_020336410.1,EC:4.2.1.33/9.7827
WP_020335418.1,EC:2.7.7.65/8.7365
WP_020333412.1,EC:5.2.1.8/8.2552
WP_020334786.1,EC:2.7.13.3/6.0693
WP_020334651.1,EC:1.3.7.5/7.1589
WP_014230773.1,EC:2.4.2.31/7.8258
WP_014231812.1,EC:1.14.99.60/8.9672
WP_020335905.1,EC:2.7.7.65/6.7433,EC:2.7.13.3/6.7830
WP_020336066.1,EC:1.14.14.133/7.9444
WP_020333005.1,EC:5.4.99.5/7.4506
WP_020332930.1,EC:2.6.1.62/3.0492
WP_020333834.1,EC:2.7.13.3/8.1251
WP_004415691.1,EC:1.12.98.3/9.1363
WP_020334619.1,EC:1.11.1.17/5.7656
WP_014231127.1,EC:2.7.4.3/2.8484
WP_014230455.1,EC:2.4.1.129/7.9936
WP_020333614.1,EC:3.6.5.5/8.4258
WP_152490551.1,EC:1.4.5.1/7.8270
WP_014233178.1,EC:3.1.11.6/9.5562
WP_014230498.1,EC:2.1.1.201/2.1412,EC:2.1.1.163/3.0354
WP_020333162.1,EC:3.1.1.14/9.4298
WP_020333324.1,EC:1.7.5.1/8.6132,EC:1.16.1.7/8.6985
WP_020335285.1,EC:1.16.3.1/6.2776
WP_020336332.1,EC:3.5.1.47/6.0050
WP_014230814.1,EC:3.1.3.27/8.8919
WP_014232786.1,EC:2.7.7.6/7.4785
WP_014231352.1,EC:6.1.1.12/2.2872
WP_014230460.1,EC:2.7.1.12/3.8759
WP_014231032.1,EC:2.7.1.161/7.0629
WP_020335307.1,EC:2.3.1.39/9.4520
WP_020335287.1,EC:3.1.1.4/7.5184,EC:4.2.1.134/7.6487
WP_024372709.1,EC:2.7.13.3/6.0596
WP_014233961.1,EC:5.1.1.20/5.1501
WP_236614639.1,EC:2.7.7.65/8.2567
WP_014233013.1,EC:1.1.1.399/3.8372,EC:1.1.1.95/3.9004
WP_020334194.1,EC:2.7.8.8/8.9596,EC:4.2.3.104/9.0573
WP_020334253.1,EC:3.1.6.1/7.1132
WP_014235097.1,EC:3.5.1.76/7.2747
WP_014233442.1,EC:3.5.99.6/2.9169
WP_020335977.1,EC:2.5.1.98/10.0392,EC:1.14.13.182/10.1289
WP_020334544.1,EC:5.6.2.1/5.5862
WP_014231678.1,EC:2.3.1.48/9.0931,EC:4.2.3.55/9.1401,EC:3.2.1.2/9.1632
WP_020335749.1,EC:3.1.3.99/9.9030
WP_014231492.1,EC:4.3.2.10/4.5684
WP_020335609.1,EC:2.3.2.3/9.0359,EC:3.4.24.15/9.0407,EC:2.4.1.1/9.0763
WP_020334101.1,EC:3.2.1.86/4.1862
WP_020334589.1,EC:2.7.1.33/9.4250
WP_014234613.1,EC:4.2.1.96/4.2486
WP_020336370.1,EC:3.1.4.52/8.9770
WP_020335503.1,EC:3.2.2.5/6.8310
WP_020334813.1,EC:1.4.99.5/9.1655
WP_020335621.1,EC:2.7.7.7/8.2988
WP_014230784.1,EC:7.1.1.8/6.7597
WP_020333544.1,EC:2.1.1.63/8.9394,EC:3.5.4.33/9.0485
WP_020335376.1,EC:4.2.3.180/9.6201
WP_014233078.1,EC:7.6.2.2/9.3279,EC:7.3.2.1/9.4312,EC:7.2.2.20/9.5328,EC:7.6.2.3/9.6453
WP_020334471.1,EC:4.6.1.1/7.8909
WP_020333900.1,EC:4.1.99.22/11.3576
WP_020333593.1,EC:2.7.13.3/8.4083
WP_020336283.1,EC:4.1.2.17/9.6282
WP_020334292.1,EC:2.7.13.3/7.7372
WP_020334764.1,EC:3.1.4.52/6.9484
WP_020333436.1,EC:2.7.13.3/8.6018
WP_020334772.1,EC:3.6.1.67/7.6381
WP_014232797.1,EC:2.3.1.269/8.9218
WP_020333176.1,EC:3.1.3.104/6.5965
WP_005375557.1,EC:2.7.7.6/8.0343
WP_014230666.1,EC:2.7.7.6/8.6304
WP_020335214.1,EC:2.7.1.6/2.4952
WP_020334121.1,EC:1.14.13.130/8.3454
WP_020335319.1,EC:5.4.99.5/6.7846
WP_014231359.1,EC:3.1.2.2/9.2166,EC:4.2.1.55/9.3079
WP_014234563.1,EC:2.1.2.1/2.5713
WP_020333599.1,EC:5.2.1.8/9.3138
WP_014232550.1,EC:1.11.1.9/8.0687
WP_020333647.1,EC:1.8.1.8/8.1414
WP_014231181.1,EC:1.5.1.5/2.5234,EC:3.5.4.9/2.5259
WP_020335127.1,EC:4.6.1.1/8.0832
WP_020332994.1,EC:1.7.2.2/9.4554
WP_020333152.1,EC:3.5.3.1/6.9691
WP_014235023.1,EC:1.6.5.2/8.1187
WP_014231135.1,EC:2.7.1.199/5.2397
WP_020335984.1,EC:2.4.1.129/8.7937
WP_020333507.1,EC:4.1.1.17/7.1143
WP_020333064.1,EC:3.6.4.12/8.3805
WP_020333583.1,EC:3.6.1.27/7.7773
WP_020333524.1,EC:1.11.1.21/2.1397
WP_020336362.1,EC:2.3.1.184/9.3355
WP_020333505.1,EC:2.6.1.18/3.9644
WP_020335105.1,EC:3.1.3.2/7.8975
WP_014233348.1,EC:1.8.1.8/6.7660,EC:5.3.4.1/7.0919
WP_014231354.1,EC:3.6.4.12/3.8877
WP_020332858.1,EC:3.1.11.2/5.4451
WP_020335830.1,EC:7.6.2.15/3.0445
WP_031779227.1,EC:3.5.2.6/7.8218
WP_020334410.1,EC:3.6.5.n1/6.7076
WP_020336198.1,EC:1.3.5.4/4.1358
WP_020333769.1,EC:2.7.13.3/8.4304
WP_020335790.1,EC:2.7.1.166/6.7829
WP_014230892.1,EC:3.4.21.53/7.0854
WP_020333666.1,EC:2.7.1.58/9.3297,EC:2.7.13.3/9.3391
WP_014230916.1,EC:1.11.1.26/4.0987
WP_020336094.1,EC:2.7.13.3/5.6100
WP_020333492.1,EC:2.7.13.3/8.2235
WP_020335302.1,EC:7.1.1.9/7.7207
WP_031334665.1,EC:7.6.2.6/9.0642,EC:2.7.11.13/9.1703
WP_014232641.1,EC:7.1.1.9/9.3445
WP_020334482.1,EC:3.5.3.6/3.6048
WP_020334807.1,EC:3.1.1.32/9.0438,EC:3.1.1.3/9.1151
WP_005386570.1,EC:2.7.7.6/8.7210
WP_014230514.1,EC:2.1.1.148/8.4166
WP_005381516.1,EC:3.4.21.88/8.3750
WP_014231160.1,EC:3.2.2.29/9.0409,EC:2.1.1.113/9.1135,EC:4.2.3.51/9.1489
WP_020335879.1,EC:3.6.1.55/9.6710,EC:1.14.99.66/9.6857
WP_076633415.1,EC:2.4.2.31/9.0908
WP_020332814.1,EC:6.5.1.1/9.4880
WP_020335442.1,EC:1.14.13.239/6.1786
WP_020334153.1,EC:3.4.21.88/8.5029,EC:3.6.1.23/8.5454
WP_014230779.1,EC:3.4.21.107/3.6271
WP_020335261.1,EC:3.2.2.22/7.0027
WP_020334767.1,EC:3.1.21.4/9.0334
WP_020335150.1,EC:2.7.7.59/1.9403
WP_020334776.1,EC:2.7.13.3/5.0263
WP_014230976.1,EC:3.1.11.2/8.4659
WP_024373000.1,EC:1.12.1.2/8.0004
WP_020333478.1,EC:1.11.1.24/7.2108
WP_020335449.1,EC:3.5.99.2/9.6854,EC:2.7.1.180/9.6905
WP_014231815.1,EC:1.97.1.9/7.2599
WP_020334479.1,EC:1.14.19.20/8.7247
WP_020335625.1,EC:2.1.1.86/7.1927
WP_020336436.1,EC:2.3.1.264/8.6166,EC:2.3.1.82/8.6436
WP_020335262.1,EC:7.6.2.8/7.5301
WP_020334345.1,EC:4.1.99.13/5.7835
WP_020333781.1,EC:6.4.1.3/5.9139,EC:6.3.4.14/6.2224
WP_020333460.1,EC:3.4.16.4/5.3292
WP_014230466.1,EC:3.4.24.70/2.8384
WP_014231033.1,EC:1.2.1.27/9.0549
WP_014232909.1,EC:1.8.5.3/11.0780
WP_020335613.1,EC:2.7.7.65/8.0859,EC:1.2.99.10/8.1963
WP_020333757.1,EC:2.7.7.65/7.2995
WP_020332945.1,EC:3.1.4.59/9.6669,EC:3.6.4.10/9.6920
WP_020333946.1,EC:2.4.2.19/4.6231
WP_020334824.1,EC:1.1.5.12/2.2774
WP_014232105.1,EC:2.7.13.3/8.5755
WP_014231461.1,EC:6.1.1.11/2.4222
WP_020334371.1,EC:2.3.1.183/8.5786
WP_020334484.1,EC:2.1.3.2/3.9460
WP_020333048.1,EC:3.1.21.4/8.2047
WP_024372693.1,EC:3.4.21.62/6.9753
WP_014232813.1,EC:2.3.1.1/4.9094
WP_020336073.1,EC:1.8.1.9/3.5040
WP_014231543.1,EC:2.7.7.6/8.8216
WP_014233147.1,EC:2.7.1.71/3.7570
WP_031779173.1,EC:2.7.7.65/7.6713
WP_014231493.1,EC:3.5.4.19/4.5919,EC:3.6.1.31/5.2318
WP_014231119.1,EC:2.8.1.16/10.7929
WP_014230659.1,EC:2.4.1.174/9.1698
WP_020333126.1,EC:2.5.1.149/9.8960
WP_020335311.1,EC:2.5.1.18/7.6398
WP_020333049.1,EC:3.1.21.4/5.2250
WP_020334176.1,EC:2.2.1.1/4.4347
WP_020334346.1,EC:1.1.1.398/8.2747,EC:1.1.1.320/8.5283
WP_020334122.1,EC:1.13.11.24/4.0138
WP_014231304.1,EC:2.4.2.53/9.0542,EC:7.6.2.2/9.1408
WP_020334414.1,EC:2.7.13.3/7.5677
WP_020334134.1,EC:2.3.1.15/7.5809
WP_014234251.1,EC:4.7.1.1/8.8556
WP_020335207.1,EC:5.1.3.30/10.0804
WP_014233440.1,EC:2.5.1.91/8.4546,EC:2.5.1.84/8.4710
WP_020333108.1,EC:3.4.15.5/9.6159
WP_020334550.1,EC:1.8.4.12/2.6398
WP_020336438.1,EC:1.2.1.27/3.9859
WP_020334107.1,EC:3.6.4.13/6.3209
WP_014230706.1,EC:3.4.24.7/9.1728,EC:3.1.3.1/9.2168
WP_020334705.1,EC:3.6.1.22/2.7421
WP_020335813.1,EC:2.7.1.25/2.6060
WP_020334689.1,EC:3.4.23.44/9.3125
WP_024373041.1,EC:2.4.1.12/9.4206,EC:2.4.1.129/9.5029
WP_020334287.1,EC:2.3.1.275/8.0241
WP_020334900.1,EC:3.1.4.52/8.8277
WP_005379575.1,EC:3.1.26.5/7.8587
WP_020333143.1,EC:3.1.26.5/8.8175,EC:3.1.21.10/8.8667
WP_174522158.1,EC:2.2.1.2/8.8656
WP_020335932.1,EC:1.14.14.158/9.6677
WP_020336225.1,EC:2.1.1.104/8.4446
WP_014234910.1,EC:2.7.1.23/9.4670
WP_014233198.1,EC:3.1.11.6/8.8699
WP_014235069.1,EC:3.1.1.102/8.4715
WP_020336408.1,EC:3.1.3.1/8.3412
WP_014233664.1,EC:1.5.1.39/7.7541
WP_024372831.1,EC:2.3.1.39/4.7007
WP_020335128.1,EC:3.1.26.4/4.2751
WP_014232038.1,EC:2.4.1.384/10.4398,EC:1.3.1.3/10.4873,EC:4.4.1.5/10.5263,EC:2.3.1.267/10.5651
WP_020335985.1,EC:2.3.1.269/8.6649
WP_020333116.1,EC:2.7.13.3/9.4625
WP_236614638.1,EC:7.1.1.8/8.1852
WP_020335009.1,EC:2.7.13.3/8.8547
WP_020335416.1,EC:3.1.2.14/9.5394
WP_020335317.1,EC:2.7.13.3/5.5954
WP_020335663.1,EC:6.6.1.1/9.5108,EC:2.4.1.16/9.5768
WP_020334475.1,EC:3.6.4.12/8.1799
WP_014234107.1,EC:4.1.1.19/9.0788
WP_020335507.1,EC:6.2.1.14/8.4030,EC:5.4.99.5/8.4138
WP_014232822.1,EC:2.3.1.117/5.3692
WP_020334171.1,EC:2.7.13.3/9.3003
WP_020335759.1,EC:2.4.1.58/8.1642
WP_014230862.1,EC:2.7.7.65/8.8263
WP_020335937.1,EC:2.4.1.274/10.0874
WP_014234489.1,EC:5.1.1.5/9.4361
WP_020333160.1,EC:7.5.2.9/5.4562
WP_020336021.1,EC:4.2.3.66/8.3452
WP_020336135.1,EC:2.7.1.208/8.5926
WP_020333763.1,EC:5.3.3.7/9.7236,EC:3.1.8.1/9.8093,EC:2.7.10.1/9.8305
WP_020334229.1,EC:3.4.16.4/4.5965,EC:2.4.1.129/5.0582
WP_020335445.1,EC:1.1.1.62/7.6789,EC:1.1.1.64/7.7113
WP_014232789.1,EC:7.2.1.1/5.5562
WP_020334341.1,EC:1.14.11.33/7.0417
WP_020335566.1,EC:5.1.3.37/7.8356
WP_020334222.1,EC:2.7.13.3/8.3559
WP_020334869.1,EC:2.5.1.83/7.9428
WP_014231514.1,EC:7.4.2.9/8.4145,EC:7.2.2.11/8.6600
WP_020333698.1,EC:1.1.1.193/3.1316,EC:3.5.4.26/3.2410
WP_020333378.1,EC:1.5.1.41/5.6941
WP_020335264.1,EC:3.6.4.13/6.6825
WP_014231334.1,EC:1.1.1.50/9.5698,EC:2.4.1.111/9.6266,EC:2.4.1.126/9.6266,EC:1.1.1.243/9.6639
WP_014233229.1,EC:1.7.2.1/8.7069
WP_014232962.1,EC:4.4.1.21/2.6221
WP_020332924.1,EC:2.1.1.225/7.4048
WP_020335589.1,EC:1.8.1.8/5.1492
WP_020335860.1,EC:1.4.3.2/7.9315
WP_020336254.1,EC:6.2.1.14/8.8638
WP_014230978.1,EC:2.7.7.6/8.9806
WP_014233228.1,EC:1.3.5.4/4.4549
WP_152490593.1,EC:3.4.23.32/8.6448,EC:1.4.9.1/8.6940,EC:3.2.2.22/8.7145,EC:2.7.8.20/8.7312,EC:2.4.2.36/8.8165
WP_014231979.1,EC:3.1.1.95/8.2293
WP_020333972.1,EC:3.6.1.8/2.7333
WP_014231124.1,EC:3.5.2.6/8.2064
WP_020335555.1,EC:7.5.2.5/8.9685,EC:2.5.1.83/8.9988
WP_020335124.1,EC:3.5.1.118/8.1562
WP_020334111.1,EC:3.6.1.1/8.4948
WP_020335967.1,EC:7.2.2.4/8.9615
WP_020334384.1,EC:2.7.13.3/8.8384
WP_020336143.1,EC:3.4.21.53/2.6535
WP_014232903.1,EC:2.1.3.1/9.2741,EC:6.4.1.3/9.3834
WP_020334733.1,EC:7.5.2.7/2.8270,EC:7.5.2.11/3.3847
WP_020335943.1,EC:5.2.1.8/8.6939
WP_014230561.1,EC:2.7.4.8/3.2147
WP_020334232.1,EC:1.3.1.13/8.6737,EC:1.1.1.343/8.7828,EC:1.1.1.61/8.9239,EC:1.3.1.121/8.9402
WP_014233946.1,EC:2.3.1.61/9.5796
WP_020334701.1,EC:3.1.4.59/8.9631
WP_020335103.1,EC:3.1.4.52/8.2321
WP_014231836.1,EC:3.4.24.84/8.2489
WP_020336139.1,EC:6.2.1.14/8.5098
WP_014231037.1,EC:1.2.1.65/9.7539
WP_020332875.1,EC:3.6.1.27/7.8594
WP_020336444.1,EC:1.1.1.18/5.2978,EC:1.1.1.369/5.8332
WP_024372947.1,EC:2.1.1.72/10.0242
WP_020333018.1,EC:2.3.3.9/7.9607
WP_020333363.1,EC:3.6.1.27/9.1797
WP_020333999.1,EC:1.3.1.98/8.6197
WP_014230568.1,EC:3.6.4.12/8.7947
WP_014231274.1,EC:1.16.3.1/8.5800
WP_020332874.1,EC:3.5.5.8/8.8911
WP_020335571.1,EC:2.4.2.18/4.8865
WP_014233270.1,EC:2.3.1.85/7.7601,EC:2.3.1.39/7.9434
WP_020335434.1,EC:1.14.12.13/10.9436
WP_014231293.1,EC:6.6.1.2/7.4331
WP_020333699.1,EC:2.5.1.9/3.8165
WP_024372659.1,EC:3.4.21.53/7.2207
WP_020336406.1,EC:2.4.1.129/9.2105
WP_014234994.1,EC:7.2.2.11/9.4725
WP_014232864.1,EC:2.4.2.1/3.1692
WP_014230869.1,EC:5.2.1.8/5.2045
WP_020335002.1,EC:2.3.1.264/9.1069
WP_020334799.1,EC:2.7.13.3/5.0911
WP_014231534.1,EC:7.2.1.1/8.4314
WP_014231594.1,EC:3.1.26.5/8.5332
WP_014232960.1,EC:1.6.5.2/8.6341
WP_020333836.1,EC:7.2.1.2/6.8396
WP_020333597.1,EC:3.1.1.74/9.3002,EC:7.1.1.2/9.3664
WP_020334190.1,EC:3.5.1.4/7.4836
WP_014233075.1,EC:5.3.1.13/2.8282
WP_014230855.1,EC:3.1.21.9/7.8126,EC:3.1.21.4/8.1454
WP_014234686.1,EC:3.1.1.29/9.7104
WP_014232741.1,EC:1.3.99.38/9.9045
WP_014230932.1,EC:2.5.1.60/8.4232
WP_020334975.1,EC:1.2.4.1/4.8713
WP_231113042.1,EC:3.1.21.1/8.9059
WP_020336380.1,EC:1.1.1.169/6.8356
WP_020336059.1,EC:2.7.10.1/8.0065
WP_014231297.1,EC:1.97.1.4/2.8799
WP_020334392.1,EC:3.4.23.36/8.8442
WP_014233760.1,EC:5.3.99.10/9.4511
WP_020332997.1,EC:1.6.5.2/8.8577,EC:3.3.2.10/8.8949,EC:1.1.1.146/8.9323
WP_024372884.1,EC:5.1.3.2/3.5706
WP_020333973.1,EC:2.1.1.190/2.9248
WP_020336121.1,EC:6.2.1.70/6.9577
WP_020335366.1,EC:1.1.1.25/7.7941
WP_014233427.1,EC:2.7.7.6/9.1607,EC:3.6.5.n1/9.2216,EC:3.6.4.12/9.3231
WP_005375342.1,EC:5.2.1.8/6.4286
WP_020335510.1,EC:5.4.3.5/8.0514
WP_020334842.1,EC:2.3.1.180/3.5682
WP_020334188.1,EC:4.2.1.136/3.4349
WP_236699370.1,EC:2.7.7.65/4.8008
WP_020335415.1,EC:2.4.2.31/7.7263
WP_020335679.1,EC:1.11.1.24/7.8596
WP_020333801.1,EC:4.2.1.131/7.9263
WP_020333858.1,EC:3.1.1.3/9.3989,EC:7.1.1.2/9.4034,EC:1.12.98.3/9.4243
WP_014234325.1,EC:2.1.1.148/8.5829
WP_014232557.1,EC:1.2.1.11/4.3328
WP_014230503.1,EC:2.3.1.269/8.3442
WP_014233412.1,EC:7.1.2.2/2.4055,EC:7.2.2.1/2.9003
WP_014232867.1,EC:4.1.2.4/4.3424
WP_020334611.1,EC:2.7.13.3/7.2437
WP_236614679.1,EC:2.7.13.3/8.0678
WP_020335995.1,EC:2.1.1.10/4.6044
WP_024373025.1,EC:2.7.1.202/8.6405
WP_020335235.1,EC:4.2.1.147/8.2339
WP_020335845.1,EC:2.4.2.31/7.8786
WP_020333664.1,EC:7.2.4.2/8.2958
WP_014233417.1,EC:7.1.1.2/9.1283
WP_231113050.1,EC:1.12.1.2/8.9653,EC:4.1.1.63/8.9802,EC:4.2.1.2/9.0486,EC:2.7.1.121/9.1102
WP_020334945.1,EC:1.13.11.4/9.7354,EC:3.4.16.6/9.7553,EC:7.5.2.13/9.7762
WP_020335358.1,EC:2.1.1.334/9.1017
WP_020335950.1,EC:1.1.1.102/9.5996
WP_020333994.1,EC:5.4.99.24/8.9244
WP_014234565.1,EC:1.14.12.1/8.6523
WP_020336412.1,EC:2.7.7.60/9.2994
WP_014230533.1,EC:6.6.1.2/9.1976
WP_014231949.1,EC:1.1.1.44/2.4084
WP_020333827.1,EC:1.5.1.42/9.5260
WP_014231356.1,EC:7.1.1.7/3.8841
WP_020335297.1,EC:1.17.99.9/5.3040
WP_020334398.1,EC:4.3.1.7/5.2609
WP_020334670.1,EC:2.4.1.80/9.9707,EC:2.4.1.212/10.1322
WP_020334508.1,EC:3.6.1.9/7.5420
WP_020336127.1,EC:2.7.1.191/9.7344,EC:2.7.1.202/9.7741,EC:1.17.1.4/9.7774
WP_020335888.1,EC:6.3.2.9/3.5538
WP_020333030.1,EC:3.5.2.6/8.7448
WP_020333799.1,EC:3.1.1.4/6.2861
WP_020333899.1,EC:3.1.4.52/5.1385
WP_020333661.1,EC:2.5.1.49/3.8373
WP_155521828.1,EC:2.6.1.1/8.2018
WP_014234885.1,EC:1.18.1.3/11.4254,EC:1.4.5.1/11.5126
WP_020335767.1,EC:1.1.1.22/4.3617
WP_020335419.1,EC:2.7.7.65/7.1291
WP_020334182.1,EC:2.7.7.73/5.2243
WP_014232911.1,EC:2.3.1.284/9.5999
WP_014233560.1,EC:1.14.12.1/9.2078,EC:4.2.1.106/9.3795
WP_014232352.1,EC:4.3.1.17/3.9333
WP_014231558.1,EC:2.1.1.230/9.9652,EC:4.2.1.75/9.9771
WP_031334688.1,EC:3.1.4.52/4.9432
WP_020333486.1,EC:1.2.1.67/10.3967
WP_020332976.1,EC:1.7.99.1/2.6973
WP_020334125.1,EC:1.7.1.6/9.4244
WP_024372694.1,EC:5.1.3.32/3.7474
WP_020333489.1,EC:2.3.1.85/8.5711,EC:3.1.1.107/8.6236
WP_020336137.1,EC:4.2.1.17/8.5213
WP_020333068.1,EC:3.1.21.8/6.0439
WP_014233565.1,EC:2.7.13.3/8.1248
WP_020334643.1,EC:1.14.13.244/8.7659,EC:1.12.1.2/8.8275
WP_020334460.1,EC:3.4.23.52/8.8685
WP_020335809.1,EC:1.4.1.23/10.3578
WP_024372793.1,EC:2.7.13.3/8.6561
WP_014231257.1,EC:3.4.11.5/10.0679
WP_020336155.1,EC:4.2.1.113/2.7539
WP_020335519.1,EC:2.7.13.3/8.8260,EC:4.4.1.20/8.8264
WP_014234915.1,EC:2.1.1.86/8.4262,EC:2.3.1.51/8.5135,EC:3.1.1.6/8.5410
WP_020335614.1,EC:5.1.3.6/7.4036
WP_020334359.1,EC:2.1.1.210/9.6963,EC:2.3.1.50/9.7578,EC:3.6.4.12/9.7946
WP_020335046.1,EC:2.1.1.148/6.4887
WP_020333181.1,EC:1.3.1.87/4.1721
WP_014233748.1,EC:1.6.5.2/6.6081
WP_020335211.1,EC:3.1.3.48/7.8970
WP_020334487.1,EC:1.14.15.6/8.1773
WP_020335558.1,EC:2.2.1.6/6.8501
WP_020334520.1,EC:2.7.4.1/10.1533
WP_020335794.1,EC:4.2.1.134/10.0137
WP_020335774.1,EC:3.1.21.4/9.4771,EC:2.6.1.1/9.5302
WP_020336267.1,EC:2.7.13.3/7.8105
WP_020335709.1,EC:2.7.13.3/8.9641
WP_020335298.1,EC:1.11.1.24/7.6991
WP_020333161.1,EC:3.1.1.80/9.1749
WP_014234219.1,EC:7.1.1.1/4.2045
WP_014230421.1,EC:3.2.1.14/8.6802,EC:3.1.1.107/8.7374
WP_014233612.1,EC:2.3.1.267/10.6922
WP_020333213.1,EC:3.7.1.14/3.4796
WP_014234230.1,EC:6.2.1.14/8.6068,EC:3.1.21.4/8.6212,EC:3.1.26.5/8.6341,EC:2.7.7.6/8.6486
WP_020333612.1,EC:3.4.24.85/8.1725
WP_020336278.1,EC:2.7.13.3/8.0496
WP_020335134.1,EC:1.8.2.2/8.7299
WP_014230708.1,EC:1.1.1.37/3.2589
